Omaha,Omaha,Nebraska,31055,Douglas,41.2627,-96.0529,821345,1323.9,shape,false,true,America/Chicago,2,68112 68114 68117 68116 68118 68182 68183 68105 68108 68178 68110 68122 68127 68124 68111 68022 68137 68135 68132 68144 68134 68131 68130 68102 68106 68107 68104 68164 68152 68154 68101 68103 68109 68119 68139 68145 68172 68175 68176 68179 68180 68197 68198,1840009315
Lincoln,Lincoln,Nebraska,31109,Lancaster,40.8099,-96.6784,290531,1132.1,shape,false,true,America/Chicago,2,68528 68524 68526 68520 68521 68522 68514 68516 68510 68512 68506 68507 68504 68505 68502 68503 68508 68588 68509 68529 68542 68544 68583,1840009357
Bellevue,Bellevue,Nebraska,31153,Sarpy,41.1485,-95.939,63336,1138.1,shape,false,true,America/Chicago,3,68147 68123 68005 68157,1840007142
Grand Island,Grand Island,Nebraska,31079,Hall,40.9218,-98.3586,52822,677.9,shape,false,true,America/Chicago,3,68803 68801,1840000956
Kearney,Kearney,Nebraska,31019,Buffalo,40.7011,-99.0833,33809,877.4,shape,false,true,America/Chicago,3,68847 68845 68849 68848,1840000957
Fremont,Fremont,Nebraska,31053,Dodge,41.4395,-96.4873,27230,973.9,shape,false,true,America/Chicago,3,68025 68026,1840003346
Norfolk,Norfolk,Nebraska,31119,Madison,42.0324,-97.4217,25883,555.9,shape,false,true,America/Chicago,3,68701 68702,1840008136
Hastings,Hastings,Nebraska,31001,Adams,40.5961,-98.39,25098,651.7,shape,false,true,America/Chicago,3,68901 68902,1840001130
Columbus,Columbus,Nebraska,31141,Platte,41.4366,-97.3565,24035,897.4,shape,false,true,America/Chicago,3,68601 68602,1840003345
Papillion,Papillion,Nebraska,31153,Sarpy,41.1511,-96.0665,24016,773.1,shape,false,true,America/Chicago,3,68046 68128 68133 68138,1840009328
North Platte,North Platte,Nebraska,31111,Lincoln,41.1263,-100.7641,23309,665.6,shape,false,true,America/Chicago,3,69101 69103,1840008251
La Vista,La Vista,Nebraska,31153,Sarpy,41.1816,-96.0664,16713,1146.7,shape,false,true,America/Chicago,3,68128,1840008263
Scottsbluff,Scottsbluff,Nebraska,31157,Scotts Bluff,41.8684,-103.6616,14454,841.2,shape,false,true,America/Denver,3,69361 69363,1840009197
South Sioux City,South Sioux City,Nebraska,31043,Dakota,42.4627,-96.4125,13835,848.0,shape,false,true,America/Chicago,3,68776,1840009129
Beatrice,Beatrice,Nebraska,31067,Gage,40.2736,-96.7455,12237,498.5,shape,false,true,America/Chicago,3,68310,1840001352
Lexington,Lexington,Nebraska,31047,Dawson,40.7779,-99.7461,10662,812.5,shape,false,true,America/Chicago,3,68850,1840008285
Chalco,Chalco,Nebraska,31153,Sarpy,41.1817,-96.1353,10457,1433.2,shape,false,false,America/Chicago,3,68138,1840005176
Gretna,Gretna,Nebraska,31153,Sarpy,41.1314,-96.245,9019,509.4,shape,false,true,America/Chicago,3,68028 68138,1840007143
Gering,Gering,Nebraska,31157,Scotts Bluff,41.8275,-103.6622,8582,597.1,shape,false,true,America/Denver,3,69341,1840008139
Alliance,Alliance,Nebraska,31013,Box Butte,42.1025,-102.8766,8118,640.4,shape,false,true,America/Denver,3,69301,1840006975
York,York,Nebraska,31185,York,40.8701,-97.5928,8101,478.9,shape,false,true,America/Chicago,3,68467,1840010328
Blair,Blair,Nebraska,31177,Washington,41.5416,-96.1359,7813,547.4,shape,false,true,America/Chicago,3,68008,1840007094
Seward,Seward,Nebraska,31159,Seward,40.9099,-97.0957,7667,664.4,shape,false,true,America/Chicago,3,68434,1840009356
McCook,McCook,Nebraska,31145,Red Willow,40.2046,-100.6216,7412,524.2,shape,false,true,America/Chicago,3,69001,1840008369
Nebraska City,Nebraska City,Nebraska,31131,Otoe,40.6762,-95.8613,7257,563.4,shape,false,true,America/Chicago,3,68410,1840008324
Crete,Crete,Nebraska,31151,Saline,40.6253,-96.9575,7093,721.1,shape,false,true,America/Chicago,3,68333,1840007215
Plattsmouth,Plattsmouth,Nebraska,31025,Cass,41.0054,-95.894,6585,767.5,shape,false,true,America/Chicago,3,68048,1840009355
Schuyler,Schuyler,Nebraska,31037,Colfax,41.4497,-97.062,6516,922.6,shape,false,true,America/Chicago,3,68661,1840009252
Ralston,Ralston,Nebraska,31055,Douglas,41.2005,-96.0355,6462,1526.9,shape,false,true,America/Chicago,3,68127,1840009316
Sidney,Sidney,Nebraska,31033,Cheyenne,41.1341,-102.9681,6407,330.5,shape,false,true,America/Denver,3,69162 69160,1840009309
Wayne,Wayne,Nebraska,31179,Wayne,42.2379,-97.0101,5973,816.5,shape,false,true,America/Chicago,3,68787,1840010121
Offutt AFB,Offutt AFB,Nebraska,31153,Sarpy,41.1207,-95.9209,5627,548.1,shape,true,true,America/Chicago,3,68123 68113,1840073770
Holdrege,Holdrege,Nebraska,31137,Phelps,40.4394,-99.3773,5494,502.0,shape,false,true,America/Chicago,3,68949,1840001131
Chadron,Chadron,Nebraska,31045,Dawes,42.826,-103.0025,5255,520.0,shape,false,true,America/Denver,3,69337,1840006893
Ogallala,Ogallala,Nebraska,31101,Keith,41.1292,-101.7211,4835,376.6,shape,false,true,America/Denver,3,69153,1840008250
Wahoo,Wahoo,Nebraska,31155,Saunders,41.2166,-96.6172,4832,623.8,shape,false,true,America/Chicago,3,68066,1840003455
Aurora,Aurora,Nebraska,31081,Hamilton,40.8645,-98.0078,4656,548.3,shape,false,true,America/Chicago,3,68818,1840007144
Waverly,Waverly,Nebraska,31109,Lancaster,40.9111,-96.5341,4289,681.9,shape,false,true,America/Chicago,3,68462,1840010333
Falls City,Falls City,Nebraska,31147,Richardson,40.0623,-95.5989,4124,476.3,shape,false,true,America/Chicago,3,68355,1840008380
Cozad,Cozad,Nebraska,31047,Dawson,40.8613,-99.9863,3943,582.0,shape,false,true,America/Chicago,3,69130,1840007167
Fairbury,Fairbury,Nebraska,31095,Jefferson,40.1448,-97.1764,3913,595.8,shape,false,true,America/Chicago,3,68352,1840008368
O'Neill,O'Neill,Nebraska,31089,Holt,42.461,-98.6465,3584,580.1,shape,false,true,America/Chicago,3,68763,1840000406
Broken Bow,Broken Bow,Nebraska,31041,Custer,41.4051,-99.6408,3510,671.6,shape,false,true,America/Chicago,3,68822,1840003347
West Point,West Point,Nebraska,31039,Cuming,41.8379,-96.7057,3481,473.3,shape,false,true,America/Chicago,3,68788,1840003222
Gothenburg,Gothenburg,Nebraska,31047,Dawson,40.9242,-100.154,3463,368.2,shape,false,true,America/Chicago,3,69138,1840008284
Auburn,Auburn,Nebraska,31127,Nemaha,40.3894,-95.8436,3434,606.6,shape,false,true,America/Chicago,3,68305,1840007232
Ashland,Ashland,Nebraska,31155,Saunders,41.0396,-96.3723,3130,873.9,shape,false,true,America/Chicago,3,68003,1840007132
Minden,Minden,Nebraska,31099,Kearney,40.4981,-98.9672,3099,543.0,shape,false,true,America/Chicago,3,68924 68959,1840008337
Central City,Central City,Nebraska,31121,Merrick,41.1134,-98.0008,3035,483.8,shape,false,true,America/Chicago,3,68826,1840003466
Valley,Valley,Nebraska,31055,Douglas,41.3148,-96.3566,3032,241.0,shape,false,true,America/Chicago,3,68064,1840010287
David City,David City,Nebraska,31023,Butler,41.2578,-97.1282,3000,574.8,shape,false,true,America/Chicago,3,68632,1840003454
Dakota City,Dakota City,Nebraska,31043,Dakota,42.4184,-96.4201,2857,765.8,shape,false,true,America/Chicago,3,68776 68731,1840006968
Hickman,Hickman,Nebraska,31109,Lancaster,40.6248,-96.6307,2697,1168.9,shape,false,true,America/Chicago,3,68372,1840007168
Valentine,Valentine,Nebraska,31031,Cherry,42.8758,-100.5466,2621,384.1,shape,false,true,America/Chicago,3,69201,1840010081
Milford,Milford,Nebraska,31159,Seward,40.7722,-97.0535,2530,1201.7,shape,false,true,America/Chicago,3,68405,1840008287
Bennington,Bennington,Nebraska,31055,Douglas,41.3682,-96.1616,2432,1049.8,shape,false,true,America/Chicago,3,68007,1840007137
St. Paul,St. Paul,Nebraska,31093,Howard,41.2138,-98.4596,2408,748.5,shape,false,true,America/Chicago,3,68873,1840009313
Imperial,Imperial,Nebraska,31029,Chase,40.5145,-101.6374,2207,281.7,shape,false,true,America/Denver,3,69033,1840007214
Kimball,Kimball,Nebraska,31105,Kimball,41.2335,-103.6513,2149,400.6,shape,false,true,America/Denver,3,69145,1840008252
Ord,Ord,Nebraska,31175,Valley,41.5993,-98.9166,2121,389.8,shape,false,true,America/Chicago,3,68862 68859,1840009254
Madison,Madison,Nebraska,31119,Madison,41.8283,-97.4568,2098,689.1,shape,false,true,America/Chicago,3,68748,1840009191
Geneva,Geneva,Nebraska,31059,Fillmore,40.5308,-97.5974,2097,354.6,shape,false,true,America/Chicago,3,68361,1840008333
Pierce,Pierce,Nebraska,31139,Pierce,42.199,-97.5287,2049,864.3,shape,false,true,America/Chicago,3,68767,1840009135
Wilber,Wilber,Nebraska,31151,Saline,40.481,-96.9645,1967,843.3,shape,false,true,America/Chicago,3,68465,1840010390
Mitchell,Mitchell,Nebraska,31157,Scotts Bluff,41.9427,-103.8098,1930,1109.8,shape,false,true,America/Denver,3,69357,1840008141
Superior,Superior,Nebraska,31129,Nuckolls,40.0217,-98.0618,1905,329.5,shape,false,true,America/Chicago,3,68978,1840009446
Tecumseh,Tecumseh,Nebraska,31097,Johnson,40.3718,-96.1888,1878,479.9,shape,false,true,America/Chicago,3,68450,1840009428
Syracuse,Syracuse,Nebraska,31131,Otoe,40.6635,-96.1827,1876,567.2,shape,false,true,America/Chicago,3,68446,1840009400
Tekamah,Tekamah,Nebraska,31021,Burt,41.778,-96.2247,1847,453.5,shape,false,true,America/Chicago,3,68061,1840003263
Gibbon,Gibbon,Nebraska,31019,Buffalo,40.7461,-98.8458,1785,793.5,shape,false,true,America/Chicago,3,68840,1840008286
Gordon,Gordon,Nebraska,31161,Sheridan,42.8064,-102.204,1697,703.4,shape,false,true,America/Denver,3,69343,1840008019
Stanton,Stanton,Nebraska,31167,Stanton,41.9471,-97.2171,1673,371.5,shape,false,true,America/Chicago,3,68779,1840009192
Woodland Park,Woodland Park,Nebraska,31167,Stanton,42.0542,-97.3452,1655,408.5,shape,false,true,America/Chicago,3,68701,1840042699
Albion,Albion,Nebraska,31011,Boone,41.6873,-97.9989,1641,606.8,shape,false,true,America/Chicago,3,68620,1840007049
Neligh,Neligh,Nebraska,31003,Antelope,42.1291,-98.03,1624,429.0,shape,false,true,America/Chicago,3,68756,1840000458
Oakland,Oakland,Nebraska,31021,Burt,41.8356,-96.4669,1578,642.3,shape,false,true,America/Chicago,3,68045,1840000501
Hebron,Hebron,Nebraska,31169,Thayer,40.1685,-97.5866,1569,413.9,shape,false,true,America/Chicago,3,68370,1840007250
Ainsworth,Ainsworth,Nebraska,31017,Brown,42.5485,-99.8576,1563,601.1,shape,false,true,America/Chicago,3,69210,1840006919
Springfield,Springfield,Nebraska,31153,Sarpy,41.0854,-96.1333,1555,371.5,shape,false,true,America/Chicago,3,68059,1840009327
Hartington,Hartington,Nebraska,31027,Cedar,42.6205,-97.2672,1552,589.8,shape,false,true,America/Chicago,3,68739,1840006918
Arlington,Arlington,Nebraska,31177,Washington,41.4548,-96.3565,1519,980.2,shape,false,true,America/Chicago,3,68002,1840011526
Louisville,Louisville,Nebraska,31025,Cass,40.9964,-96.1612,1499,891.3,shape,false,true,America/Chicago,3,68037,1840009354
Yutan,Yutan,Nebraska,31155,Saunders,41.2431,-96.3959,1451,976.3,shape,false,true,America/Chicago,3,68073,1840010272
Bayard,Bayard,Nebraska,31123,Morrill,41.7572,-103.323,1435,796.9,shape,false,true,America/Denver,3,69334,1840007044
Atkinson,Atkinson,Nebraska,31089,Holt,42.5309,-98.9747,1426,336.5,shape,false,true,America/Chicago,3,68713,1840006917
Ceresco,Ceresco,Nebraska,31155,Saunders,41.058,-96.6459,1414,1223.5,shape,false,true,America/Chicago,3,68017,1840010274
Ravenna,Ravenna,Nebraska,31019,Buffalo,41.0275,-98.8945,1408,327.4,shape,false,true,America/Chicago,3,68869,1840000958
Battle Creek,Battle Creek,Nebraska,31119,Madison,41.9981,-97.5994,1405,768.9,shape,false,true,America/Chicago,3,68715,1840007036
Wood River,Wood River,Nebraska,31079,Hall,40.8196,-98.6041,1405,479.5,shape,false,true,America/Chicago,3,68883,1840010329
Grant,Grant,Nebraska,31135,Perkins,40.8446,-101.7256,1398,685.1,shape,false,true,America/Denver,3,69140,1840008289
Wisner,Wisner,Nebraska,31039,Cuming,41.9891,-96.9147,1389,428.9,shape,false,true,America/Chicago,3,68791,1840003223
Sutton,Sutton,Nebraska,31035,Clay,40.6072,-97.8589,1384,306.9,shape,false,true,America/Chicago,3,68979,1840003618
Bridgeport,Bridgeport,Nebraska,31123,Morrill,41.6639,-103.0962,1384,445.9,shape,false,true,America/Denver,3,69336,1840004795
Wakefield,Wakefield,Nebraska,31051,Dixon,42.2665,-96.8632,1354,492.1,shape,false,true,America/Chicago,3,68784,1840010092
Fullerton,Fullerton,Nebraska,31125,Nance,41.3647,-97.9726,1353,389.4,shape,false,true,America/Chicago,3,68638,1840000638
Shelton,Shelton,Nebraska,31019,Buffalo,40.7784,-98.7294,1333,529.6,shape,false,true,America/Chicago,3,68876,1840011835
Plainview,Plainview,Nebraska,31139,Pierce,42.3534,-97.7871,1326,473.1,shape,false,true,America/Chicago,3,68769,1840009136
Wymore,Wymore,Nebraska,31067,Gage,40.1221,-96.6642,1287,265.5,shape,false,true,America/Chicago,3,68466,1840010434
Pender,Pender,Nebraska,31173,Thurston,42.1108,-96.7113,1273,696.0,shape,false,true,America/Chicago,3,68047,1840011219
North Bend,North Bend,Nebraska,31053,Dodge,41.462,-96.7857,1250,430.7,shape,false,true,America/Chicago,3,68649,1840000566
Creighton,Creighton,Nebraska,31107,Knox,42.4649,-97.9071,1241,396.0,shape,false,true,America/Chicago,3,68729,1840002458
Weeping Water,Weeping Water,Nebraska,31025,Cass,40.8691,-96.1399,1201,469.4,shape,false,true,America/Chicago,3,68463,1840010325
Sutherland,Sutherland,Nebraska,31111,Lincoln,41.1601,-101.1229,1184,351.3,shape,false,true,America/Chicago,3,69165,1840011651
Elm Creek,Elm Creek,Nebraska,31019,Buffalo,40.7201,-99.3755,1176,652.9,shape,false,true,America/Chicago,3,68836,1840011831
Cambridge,Cambridge,Nebraska,31065,Furnas,40.2843,-100.1653,1170,337.9,shape,false,true,America/Chicago,3,69022,1840007247
Fort Calhoun,Fort Calhoun,Nebraska,31177,Washington,41.4563,-96.0264,1154,652.8,shape,false,true,America/Chicago,3,68023,1840008196
Alma,Alma,Nebraska,31083,Harlan,40.1036,-99.3657,1131,379.7,shape,false,true,America/Chicago,3,68920,1840001384
Utica,Utica,Nebraska,31159,Seward,40.8953,-97.3455,1117,935.1,shape,false,true,America/Chicago,3,68456,1840011843
Friend,Friend,Nebraska,31151,Saline,40.6505,-97.2838,1117,521.5,shape,false,true,America/Chicago,3,68359,1840008334
Tilden,Tilden,Nebraska,31119,Madison,42.0435,-97.8318,1110,552.6,shape,false,true,America/Chicago,3,68781,1840003224
Bennet,Bennet,Nebraska,31109,Lancaster,40.6818,-96.5039,1098,813.8,shape,false,true,America/Chicago,3,68317,1840011844
Cairo,Cairo,Nebraska,31079,Hall,41.0046,-98.6007,1082,438.5,shape,false,true,America/Chicago,3,68824,1840010330
Harvard,Harvard,Nebraska,31035,Clay,40.6201,-98.0961,1056,632.6,shape,false,true,America/Chicago,3,68944,1840007216
Randolph,Randolph,Nebraska,31027,Cedar,42.3775,-97.3578,1034,381.8,shape,false,true,America/Chicago,3,68771,1840009092
Rushville,Rushville,Nebraska,31161,Sheridan,42.7134,-102.4665,1011,339.3,shape,false,true,America/Denver,3,69360,1840009069
Eagle,Eagle,Nebraska,31025,Cass,40.8161,-96.4329,999,935.4,shape,false,true,America/Chicago,3,68347,1840011811
Loup City,Loup City,Nebraska,31163,Sherman,41.2766,-98.9677,980,401.7,shape,false,true,America/Chicago,3,68853,1840009314
Hooper,Hooper,Nebraska,31053,Dodge,41.6116,-96.5487,980,555.9,shape,false,true,America/Chicago,3,68031,1840007087
Arapahoe,Arapahoe,Nebraska,31065,Furnas,40.3052,-99.898,976,387.9,shape,false,true,America/Chicago,3,68922,1840007248
Stromsburg,Stromsburg,Nebraska,31143,Polk,41.1159,-97.5912,970,365.5,shape,false,true,America/Chicago,3,68666,1840009311
Oshkosh,Oshkosh,Nebraska,31069,Garden,41.408,-102.3452,965,554.5,shape,false,true,America/Denver,3,69154,1840009196
Crawford,Crawford,Nebraska,31045,Dawes,42.6845,-103.416,962,316.4,shape,false,true,America/Denver,3,69339,1840006892
Henderson,Henderson,Nebraska,31185,York,40.78,-97.8117,958,561.3,shape,false,true,America/Chicago,3,68371,1840007166
Laurel,Laurel,Nebraska,31027,Cedar,42.4301,-97.0986,956,272.8,shape,false,true,America/Chicago,3,68745,1840008042
Newman Grove,Newman Grove,Nebraska,31119,Madison,41.7469,-97.7767,946,670.1,shape,false,true,America/Chicago,3,68758,1840003225
Pawnee City,Pawnee City,Nebraska,31133,Pawnee,40.1106,-96.153,944,302.5,shape,false,true,America/Chicago,3,68420,1840009454
Burwell,Burwell,Nebraska,31071,Garfield,41.7801,-99.1342,938,345.2,shape,false,true,America/Chicago,3,68823,1840007037
Waterloo,Waterloo,Nebraska,31055,Douglas,41.2856,-96.285,931,447.2,shape,false,true,America/Chicago,3,68069,1840011670
Benkelman,Benkelman,Nebraska,31057,Dundy,40.0468,-101.5402,921,296.5,shape,false,true,America/Denver,3,69021,1840007246
Red Cloud,Red Cloud,Nebraska,31181,Webster,40.0864,-98.5222,917,344.6,shape,false,true,America/Chicago,3,68970,1840009445
Doniphan,Doniphan,Nebraska,31079,Hall,40.7742,-98.3708,916,714.7,shape,false,true,America/Chicago,3,68832,1840011826
Walthill,Walthill,Nebraska,31173,Thurston,42.1489,-96.4929,911,822.4,shape,false,true,America/Chicago,3,68067,1840011222
Crofton,Crofton,Nebraska,31107,Knox,42.7315,-97.4986,907,547.5,shape,false,true,America/Chicago,3,68730,1840002459
Arnold,Arnold,Nebraska,31041,Custer,41.4231,-100.1936,901,519.4,shape,false,true,America/Chicago,3,69120,1840011467
Minatare,Minatare,Nebraska,31157,Scotts Bluff,41.8111,-103.5017,891,788.5,shape,false,true,America/Denver,3,69356,1840008140
Emerson,Emerson,Nebraska,31051,Dixon,42.2783,-96.7263,891,726.7,shape,false,true,America/Chicago,3,68733,1840011096
Chappell,Chappell,Nebraska,31049,Deuel,41.0913,-102.47,889,488.8,shape,false,true,America/Denver,3,69129,1840007141
Blue Hill,Blue Hill,Nebraska,31181,Webster,40.3328,-98.4483,883,464.9,shape,false,true,America/Chicago,3,68930,1840007245
Humboldt,Humboldt,Nebraska,31147,Richardson,40.1658,-95.9443,876,253.5,shape,false,true,America/Chicago,3,68376,1840007256
Winnebago,Winnebago,Nebraska,31173,Thurston,42.2383,-96.4716,869,892.5,shape,false,true,America/Chicago,3,68071,1840011220
Oxford,Oxford,Nebraska,31065,Furnas,40.253,-99.6323,862,365.7,shape,false,true,America/Chicago,3,68967,1840012278
Bloomfield,Bloomfield,Nebraska,31107,Knox,42.5984,-97.6481,847,400.7,shape,false,true,America/Chicago,3,68718,1840000415
Kenesaw,Kenesaw,Nebraska,31001,Adams,40.6189,-98.6576,826,301.7,shape,false,true,America/Chicago,3,68956,1840012038
Lyons,Lyons,Nebraska,31021,Burt,41.936,-96.4717,815,460.9,shape,false,true,America/Chicago,3,68038,1840009193
Franklin,Franklin,Nebraska,31061,Franklin,40.0966,-98.9514,809,314.8,shape,false,true,America/Chicago,3,68939,1840003710
Osceola,Osceola,Nebraska,31143,Polk,41.1781,-97.5498,803,336.3,shape,false,true,America/Chicago,3,68651,1840009312
Curtis,Curtis,Nebraska,31063,Frontier,40.6336,-100.5112,786,253.0,shape,false,true,America/Chicago,3,69025,1840007213
Axtell,Axtell,Nebraska,31099,Kearney,40.4798,-99.1292,781,649.7,shape,false,true,America/Chicago,3,68924,1840012065
Clay Center,Clay Center,Nebraska,31035,Clay,40.5256,-98.055,780,411.9,shape,false,true,America/Chicago,3,68933,1840003617
Macy,Macy,Nebraska,31173,Thurston,42.1159,-96.3667,779,188.5,shape,false,false,America/Chicago,3,68039,1840004693
Scribner,Scribner,Nebraska,31053,Dodge,41.6651,-96.6653,779,461.9,shape,false,true,America/Chicago,3,68057,1840000567
Deshler,Deshler,Nebraska,31169,Thayer,40.1396,-97.7233,774,588.7,shape,false,true,America/Chicago,3,68340,1840007251
Morrill,Morrill,Nebraska,31157,Scotts Bluff,41.964,-103.9249,773,490.7,shape,false,true,America/Denver,3,69358,1840011396
Genoa,Genoa,Nebraska,31125,Nance,41.4462,-97.7322,761,370.6,shape,false,true,America/Chicago,3,68640,1840000639
Cedar Bluffs,Cedar Bluffs,Nebraska,31155,Saunders,41.3972,-96.6097,757,755.3,shape,false,true,America/Chicago,3,68015,1840010273
Elmwood,Elmwood,Nebraska,31025,Cass,40.8426,-96.2947,744,583.3,shape,false,true,America/Chicago,3,68349,1840011812
Palmyra,Palmyra,Nebraska,31131,Otoe,40.7057,-96.3922,735,304.2,shape,false,true,America/Chicago,3,68418,1840011967
Peru,Peru,Nebraska,31127,Nemaha,40.4786,-95.7313,727,533.8,shape,false,true,America/Chicago,3,68421,1840009427
Humphrey,Humphrey,Nebraska,31141,Platte,41.6884,-97.4852,722,562.6,shape,false,true,America/Chicago,3,68642,1840007086
Boys Town,Boys Town,Nebraska,31055,Douglas,41.2558,-96.1292,720,307.3,shape,false,true,America/Chicago,3,68010,1840011669
McCool Junction,McCool Junction,Nebraska,31185,York,40.744,-97.6007,718,573.4,shape,false,true,America/Chicago,3,68401,1840011823
Terrytown,Terrytown,Nebraska,31157,Scotts Bluff,41.8465,-103.6706,714,581.7,shape,false,true,America/Denver,3,69341,1840011397
Ponca,Ponca,Nebraska,31051,Dixon,42.5649,-96.7092,713,356.1,shape,false,true,America/Chicago,3,68770,1840000422
Overton,Overton,Nebraska,31047,Dawson,40.7405,-99.5374,706,504.5,shape,false,true,America/Chicago,3,68863,1840011829
Juniata,Juniata,Nebraska,31001,Adams,40.5903,-98.5069,702,401.5,shape,false,true,America/Chicago,3,68955,1840012037
Howells,Howells,Nebraska,31037,Colfax,41.7241,-97.0043,699,468.2,shape,false,true,America/Chicago,3,68641,1840011447
Sterling,Sterling,Nebraska,31097,Johnson,40.4612,-96.3776,698,661.9,shape,false,true,America/Chicago,3,68443,1840012170
Beemer,Beemer,Nebraska,31039,Cuming,41.9298,-96.8091,692,637.3,shape,false,true,America/Chicago,3,68716,1840011361
Bertrand,Bertrand,Nebraska,31137,Phelps,40.5263,-99.6324,681,474.3,shape,false,true,America/Chicago,3,68927,1840012076
Osmond,Osmond,Nebraska,31139,Pierce,42.3583,-97.599,678,328.6,shape,false,true,America/Chicago,3,68765,1840009134
Shelby,Shelby,Nebraska,31143,Polk,41.194,-97.426,675,463.5,shape,false,true,America/Chicago,3,68662,1840011655
Hershey,Hershey,Nebraska,31111,Lincoln,41.1602,-100.9985,668,337.9,shape,false,true,America/Chicago,3,69143,1840011649
Clarkson,Clarkson,Nebraska,31037,Colfax,41.7234,-97.1215,663,323.5,shape,false,true,America/Chicago,3,68629,1840007085
Hay Springs,Hay Springs,Nebraska,31161,Sheridan,42.6833,-102.6897,656,275.5,shape,false,true,America/Denver,3,69347,1840011029
Glenwood,Glenwood,Nebraska,31019,Buffalo,40.7555,-99.081,637,102.4,shape,false,true,America/Chicago,4,68847 68845,1840042680
Duncan,Duncan,Nebraska,31141,Platte,41.3904,-97.4928,633,522.5,shape,false,true,America/Chicago,3,68634,1840011453
Fairmont,Fairmont,Nebraska,31059,Fillmore,40.6343,-97.5991,621,208.4,shape,false,true,America/Chicago,3,68354,1840012050
Culbertson,Culbertson,Nebraska,31087,Hitchcock,40.2284,-100.8351,621,286.4,shape,false,true,America/Chicago,3,69024,1840012295
Hemingford,Hemingford,Nebraska,31013,Box Butte,42.3214,-103.0754,620,352.1,shape,false,true,America/Denver,3,69348,1840011188
Elgin,Elgin,Nebraska,31003,Antelope,41.9831,-98.0828,610,323.4,shape,false,true,America/Chicago,3,68636,1840008088
Verdigre,Verdigre,Nebraska,31107,Knox,42.5974,-98.0353,609,429.4,shape,false,true,America/Chicago,3,68783,1840011067
Wausa,Wausa,Nebraska,31107,Knox,42.4978,-97.5393,604,444.7,shape,false,true,America/Chicago,3,68786,1840011068
Bassett,Bassett,Nebraska,31149,Rock,42.5826,-99.5367,602,523.8,shape,false,true,America/Chicago,3,68714,1840006922
St. Edward,St. Edward,Nebraska,31011,Boone,41.5716,-97.8612,596,349.5,shape,false,true,America/Chicago,3,68660,1840009203
Mead,Mead,Nebraska,31155,Saunders,41.2138,-96.4825,590,374.2,shape,false,true,America/Chicago,3,68041,1840011635
Inglewood,Inglewood,Nebraska,31053,Dodge,41.416,-96.5025,585,331.9,shape,false,true,America/Chicago,3,68025,1840011457
Cedar Rapids,Cedar Rapids,Nebraska,31011,Boone,41.5589,-98.1493,585,160.4,shape,false,true,America/Chicago,3,68627,1840010176
Coleridge,Coleridge,Nebraska,31027,Cedar,42.5065,-97.2029,584,441.0,shape,false,true,America/Chicago,3,68727,1840011070
Winside,Winside,Nebraska,31179,Wayne,42.1773,-97.1751,582,362.9,shape,false,true,America/Chicago,3,68790,1840011215
Paxton,Paxton,Nebraska,31101,Keith,41.1235,-101.3522,577,215.9,shape,false,true,America/Denver,3,69155,1840011647
Ansley,Ansley,Nebraska,31041,Custer,41.2863,-99.3825,576,309.8,shape,false,true,America/Chicago,3,68814,1840010211
